what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1425307392075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425307393403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307394403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307395544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307414362
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1425307415893
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307422354
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307425683
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307446654
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307448733
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307450467
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307451436
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1425307456265
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307457703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307458890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307466878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307467669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307492809
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307492903
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307494234
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1425307497469
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307498969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1425307500860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425307501172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307501657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307502492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307538307
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307542198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425307594631
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1425307595725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425307605506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307609819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425307610397
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307611585
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307612632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307614616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307616164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307619032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307626251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307626667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307629552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1425307630813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425307631266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307637800
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307638300
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1425307639378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425307639847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1425307640050
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307643644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307644035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307645021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307647235
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307649440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307650034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307654151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307654981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307661769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307665817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307667437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307686086
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307686195
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1425307688738
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425307689175
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307698853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307708479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307709338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307720300
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1425307723506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425307724813
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1425307725094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425307726031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307726933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307750323
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1425307750363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307794555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307796685
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1425307796950
started,bundle,org.eclipse.jpt.jpa.core,3.0.3.v201203013030,"org.eclipse.jpt.jpa.core",1425307796950
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1425307799028
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1425307799060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307806983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307850907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307855303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307876395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307877270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307878286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307898927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307900971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307901096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307903588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307903745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307903760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307905557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425307905557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425308486498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425308489353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425308898490
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425308899913
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1425308899913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425308901709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425309019525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425309021307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313765856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313774964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313794807
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1425313794869
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425313796276
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425313796338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313798909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313799972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.line",1425313799988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313801679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313803992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313824761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313870794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425313872056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425314141025
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1425314141088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1425314144604
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314154762
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314154793
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314154840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425314174396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425314177198
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1425314177245
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314178787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425314181227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425314248833
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1425314248864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425314250052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425314255303
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314255428
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314258241
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314258257
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314258272
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314258288
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1425314259538
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1425314259538
